"831","0","1","Bucaramanga","BGA","49"
"832","0","1","Braganca","BGC","184"
"833","0","1","Bangui","BGF","41"
"834","0","1","Bridgetown","BGI","18"
"835","0","1","Borgarfjordur","BGJ","109"
"836","0","1","Big Creek","BGK","37"
"837","0","1","Binghamton","BGM","233"
"838","0","1","Bergen","BGO","167"
"839","0","1","Big Lake","BGQ","233"
"840","0","1","Bangor","BGR","233"
"841","0","1","Bagdad","BGT","233"
"842","0","1","Bento Goncalves","BGV","31"
"843","0","1","Baghdad","BGW","107"
"844","0","1","Bage","BGX","31"
"845","0","1","Bergamo","BGY","110"
"846","0","1","Braga","BGZ","184"
"847","0","1","Bar Harbor","BHB","233"
"848","0","1","Blenheim","BHE","171"
"849","0","1","Bisha","BHH","193"
"850","0","1","Bhuj","BHJ","105"
"851","0","1","Bukhara","BHK","235"
"852","0","1","Bahia De Los Angeles","BHL","157"
"853","0","1","Birmingham","BHM","233"
"854","0","1","Beihan","BHN","245"
"855","0","1","Bhopal","BHO","105"
"856","0","1","Broken Hill","BHQ","13"
"857","0","1","Bathurst","BHS","13"
"858","0","1","Bhavnagar","BHU","105"
"859","0","1","Bahawalpur","BHV","178"
"860","0","1","Birmingham","BHX","77"
"861","0","1","Beihai","BHY","48"
"862","0","1","Belo Horizonte","BHZ","31"
"863","0","1","Bastia","BIA","75"
"864","0","1","Big Creek","BIC","233"
"865","0","1","Block Island","BID","233"
"866","0","1","Big Delta","BIG","233"
"867","0","1","Bishop","BIH","233"
"868","0","1","Bikini Atoll","BII","143"
"869","0","1","Biak","BIK","101"
"870","0","1","Billings","BIL","233"
"871","0","1","Bimini","BIM","32"
"872","0","1","Bilbao","BIO","68"
"873","0","1","Biarritz","BIQ","75"
"874","0","1","Biratnagar","BIR","168"
"875","0","1","Bismarck","BIS","233"
"876","0","1","Bildudalur","BIU","109"
"877","0","1","Biloxi","BIX","233"
"878","0","1","Bisho","BIY","247"
"879","0","1","Bejaia","BJA","62"
"880","0","1","Broomfield","BJC","233"
"881","0","1","Bakkafjordur","BJD","109"
"882","0","1","Batsfjord","BJF","167"
"883","0","1","Bemidji","BJI","233"
"884","0","1","Banjul","BJL","85"
"885","0","1","Bujumbura","BJM","24"
"886","0","1","Braganca Paulista","BJP","31"
"887","0","1","Bahar Dar","BJR","69"
"888","0","1","Beijing","BJS","48"
"889","0","1","Bajawa","BJW","101"
"890","0","1","Leon","BJX","157"
"891","0","1","Badajoz","BJZ","68"
"892","0","1","Bikaner","BKB","105"
"893","0","1","Buckland","BKC","233"
"894","0","1","Baker","BKE","233"
"895","0","1","Brooks Lake","BKF","233"
"896","0","1","Branson","BKG","233"
"897","0","1","Kota Kinabalu","BKI","158"
"898","0","1","Bangkok","BKK","218"
"899","0","1","Bakalalan","BKM","158"
"900","0","1","Bamako","BKO","145"
"901","0","1","Blackall","BKQ","13"
"902","0","1","Bengkulu","BKS","101"
"903","0","1","Betioky","BKU","142"
"904","0","1","Beckley","BKW","233"
"905","0","1","Brookings","BKX","233"
"906","0","1","Bukavu","BKY","40"
"907","0","1","Bukoba","BKZ","229"
"908","0","1","Barcelona","BLA","238"
"909","0","1","Borlange","BLE","197"
"910","0","1","Bluefield","BLF","233"
"911","0","1","Belaga","BLG","158"
"912","0","1","Blythe","BLH","233"
"913","0","1","Bellingham","BLI","233"
"914","0","1","Batna","BLJ","62"
"915","0","1","Blackpool","BLK","77"
"916","0","1","Billund","BLL","59"
"917","0","1","BELEM","BLM","31"
"918","0","1","Blonduos","BLO","109"
"919","0","1","Bologna","BLQ","110"
"920","0","1","Bangalore","BLR","105"
"921","0","1","Blackwater","BLT","13"
"922","0","1","Blue Canyon","BLU","233"
"923","0","1","Belleville","BLV","233"
"924","0","1","Belluno","BLX","110"
"925","0","1","Blantyre","BLZ","156"
"926","0","1","Bumba","BMB","40"
"927","0","1","Brigham City","BMC","233"
"928","0","1","Belo","BMD","142"
"929","0","1","Broome","BME","13"
"930","0","1","Bloomington","BMG","233"
"931","0","1","Bomai","BMH","176"
"932","0","1","Bloomington","BMI","233"
"933","0","1","Borkum","BMK","57"
"934","0","1","Berlin","BML","233"
"935","0","1","Bitam","BMM","76"
"936","0","1","Bhamo","BMO","146"
"937","0","1","Brampton Island","BMP","13"
"938","0","1","BANGKOK(KLONG TOEY)","BMT","218"
"939","0","1","Bima","BMU","101"
"940","0","1","Banmethuot","BMV","241"
"941","0","1","Bordj Badji Mokhtar","BMW","62"
"942","0","1","Big Mountain","BMX","233"
"943","0","1","Belep Island","BMY","161"
"944","0","1","Nashville","BNA","233"
"945","0","1","Boende","BNB","40"
"946","0","1","Bandar Abbas","BND","108"
"947","0","1","Brisbane","BNE","13"
"948","0","1","Baranof","BNF","233"
"949","0","1","Banning","BNG","233"
"950","0","1","Benin City","BNI","164"
"951","0","1","Bonn","BNJ","57"
"952","0","1","Ballina","BNK","13"
"953","0","1","Bodinumu","BNM","176"
"954","0","1","Bronnoysund","BNN","167"
"955","0","1","Burns","BNO","233"
"956","0","1","Bannu","BNP","178"
"957","0","1","Barinas","BNS","238"
"958","0","1","Bundi","BNT","176"
"959","0","1","Blumenau","BNU","31"
"960","0","1","Banja Luka","BNX","17"
"961","0","1","Bellona","BNY","194"
"962","0","1","Bora Bora","BOB","175"
"963","0","1","Bocas Del Toro","BOC","173"
"964","0","1","Bordeaux","BOD","75"
"965","0","1","Boundji","BOE","42"
"966","0","1","BARONESS OUTLOOK (FLOREANA)","BOF","63"
"967","0","1","Bogota","BOG","49"
"968","0","1","Bournemouth","BOH","77"
"969","0","1","Boise","BOI","233"
"970","0","1","Bourgas","BOJ","22"
"971","0","1","Brookings","BOK","233"
"972","0","1","Mumbai","BOM","105"
"973","0","1","Bodo","BOO","167"
"974","0","1","Belfort","BOR","75"
"975","0","1","Boston","BOS","233"
"976","0","1","Bourges","BOU","75"
"977","0","1","Boang","BOV","176"
"978","0","1","Bartow","BOW","233"
"979","0","1","Borroloola","BOX","13"
"980","0","1","Bobo Dioulasso","BOY","21"
"981","0","1","Boridi","BPB","176"
"982","0","1","Bamenda","BPC","47"
"983","0","1","Barra Do Garcas","BPG","31"
"984","0","1","Hyderabad","BPM","105"
"985","0","1","Balikpapan","BPN","101"
"986","0","1","Porto Seguro","BPS","31"
"987","0","1","Beaumont","BPT","233"
"988","0","1","Besalampy","BPY","142"
"989","0","1","Busselton","BQB","13"
"990","0","1","Brunswick","BQK","233"
"991","0","1","Boulia","BQL","13"
"992","0","1","Aguadilla","BQN","233"
"993","0","1","Bouna","BQO","44"
"994","0","1","Blagoveshchensk","BQS","191"
"995","0","1","Brest","BQT","36"
"996","0","1","Port Elizabeth","BQU","237"
"997","0","1","Barreiras","BRA","31"
"998","0","1","Brainerd","BRD","233"
"999","0","1","Bremen","BRE","57"
"1000","0","1","Bradford","BRF","77"
"1001","0","1","Bari","BRI","110"
"1002","0","1","Bourke","BRK","13"
"1003","0","1","Burlington","BRL","233"
"1004","0","1","Barquisimeto","BRM","238"
"1005","0","1","Berne","BRN","43"
"1006","0","1","Brownsville","BRO","233"
"1007","0","1","Biaru","BRP","176"
"1008","0","1","Brno","BRQ","56"
"1009","0","1","Barra","BRR","77"
"1010","0","1","Bristol","BRS","77"
"1011","0","1","Bathurst Isl","BRT","13"
"1012","0","1","Brussels","BRU","20"
"1013","0","1","Bremerhaven","BRV","57"
"1014","0","1","Barrow","BRW","233"
"1015","0","1","Barahona","BRX","61"
"1016","0","1","Brasilia","BSB","31"
"1017","0","1","Bahia Solano","BSC","49"
"1018","0","1","Baoshan","BSD","48"
"1019","0","1","Brighton","BSH","77"
"1020","0","1","Blairsville","BSI","233"
"1021","0","1","Bairnsdale","BSJ","13"
"1022","0","1","Biskra","BSK","62"
"1023","0","1","Basel","BSL","43"
"1024","0","1","Bensbach","BSP","176"
"1025","0","1","Bisbee","BSQ","233"
"1026","0","1","Basra","BSR","107"
"1027","0","1","Balsas","BSS","31"
"1028","0","1","Basankusu","BSU","40"
"1029","0","1","Bertoua","BTA","47"
"1030","0","1","Batam","BTH","101"
"1031","0","1","Barter Island","BTI","233"
"1032","0","1","Banda Aceh","BTJ","101"
"1033","0","1","Bratsk","BTK","191"
"1034","0","1","Battle Creek","BTL","233"
"1035","0","1","Butte","BTM","233"
"1036","0","1","Butler","BTP","233"
"1037","0","1","Baton Rouge","BTR","233"
"1038","0","1","Bratislava","BTS","202"
"1039","0","1","Bettles","BTT","233"
"1040","0","1","Bintulu","BTU","158"
"1041","0","1","Burlington","BTV","233"
"1042","0","1","Bursa","BTZ","225"
"1043","0","1","Buka Island","BUA","176"
"1044","0","1","Burketown","BUC","13"
"1045","0","1","Budapest","BUD","100"
"1046","0","1","Buffalo","BUF","233"
"1047","0","1","Benguela","BUG","8"
"1048","0","1","Bucharest","BUH","189"
"1049","0","1","Bokondini","BUI","101"
"1050","0","1","Albuq","BUK","245"
"1051","0","1","Bulolo","BUL","176"
"1052","0","1","Buenaventura","BUN","49"
"1053","0","1","Burao","BUO","206"
"1054","0","1","Bhatinda","BUP","105"
"1055","0","1","Bulawayo","BUQ","249"
"1056","0","1","Burbank","BUR","233"
"1057","0","1","Batumi","BUS","79"
"1058","0","1","Baubau","BUW","101"
"1059","0","1","Bunia","BUX","40"
"1060","0","1","Bunbury","BUY","13"
"1061","0","1","Bushehr","BUZ","108"
"1062","0","1","Boa Vista","BVB","31"
"1063","0","1","Boa Vista","BVC","52"
"1064","0","1","Brive La Gaill","BVE","75"
"1065","0","1","Berlevag","BVG","167"
"1066","0","1","Vilhena","BVH","31"
"1067","0","1","Birdsville","BVI","13"
"1068","0","1","Bartlesville","BVO","233"
"1069","0","1","Brava","BVR","52"
"1070","0","1","Beluga","BVU","233"
"1071","0","1","Batesville","BVX","233"
"1072","0","1","Beverly","BVY","233"
"1073","0","1","Brawley","BWC","233"
"1074","0","1","Brownwood","BWD","233"
"1075","0","1","Braunschweig","BWE","57"
"1076","0","1","Barrow In Furness","BWF","77"
"1077","0","1","Bowling Green","BWG","233"
"1078","0","1","Baltimore","BWI","233"
"1079","0","1","Bandar Seri Begawan","BWN","28"
"1080","0","1","Brewarrina","BWQ","13"
"1081","0","1","Burnie","BWT","13"
"1082","0","1","Bankstown","BWU","13"
"1083","0","1","Babo","BXB","101"
"1084","0","1","Bade","BXD","101"
"1085","0","1","Bakel","BXE","205"
"1086","0","1","Bendigo","BXG","13"
"1087","0","1","Boundiali","BXI","44"
"1088","0","1","Buckeye","BXK","233"
"1089","0","1","Bodrum","BXN","225"
"1090","0","1","Borrego Springs","BXS","233"
"1091","0","1","Butuan","BXU","177"
"1092","0","1","Breiddalsvik","BXV","109"
"1093","0","1","Boundary","BYA","233"
"1094","0","1","Dibaa","BYB","172"
"1095","0","1","Yacuiba","BYC","29"
"1096","0","1","Meaulte","BYF","75"
"1097","0","1","Burley","BYI","233"
"1098","0","1","Bouake","BYK","44"
"1099","0","1","Bayamo","BYM","51"
"1100","0","1","BAY OF ISLANDS","BYO","171"
"1101","0","1","Laeso Island","BYR","59"
"1102","0","1","Fort Irwin","BYS","233"
"1103","0","1","BYOT ISLAND","BYT","38"
"1104","0","1","Bayreuth","BYU","57"
"1105","0","1","Blakely Island","BYW","233"
"1106","0","1","Buzios","BZC","31"
"1107","0","1","Balranald","BZD","13"
"1108","0","1","Belize City","BZE","37"
"1109","0","1","Bydgoszcz","BZG","179"
"1110","0","1","Bumi Hills","BZH","249"
"1111","0","1","Balikesir","BZI","225"
"1112","0","1","Bergen Op Zoom","BZM","166"
"1113","0","1","Bozeman","BZN","233"
"1114","0","1","Bolzano","BZO","110"
"1115","0","1","Beziers","BZR","75"
"1116","0","1","Brazoria","BZT","233"
"1117","0","1","Brazzaville","BZV","42"
"1118","0","1","Brize Norton","BZZ","77"
"1119","0","1","Cabinda","CAB","8"
"1120","0","1","Cascavel","CAC","31"
"1121","0","1","Cadillac","CAD","233"
"1122","0","1","Columbia","CAE","233"
"1123","0","1","Cagliari","CAG","110"
"1124","0","1","Cairo","CAI","65"
"1125","0","1","Canaima","CAJ","238"
"1126","0","1","Akron","CAK","233"
"1127","0","1","Campbelltown","CAL","77"
"1128","0","1","Camiri","CAM","29"
"1129","0","1","Guangzhou","CAN","48"
"1130","0","1","CAYO LEVANTADO (SAMANA)","CAO","61"
"1131","0","1","Cap Haitien","CAP","99"
"1132","0","1","Caucasia","CAQ","49"
"1133","0","1","Caribou","CAR","233"
"1134","0","1","Casablanca","CAS","137"
"1135","0","1","CATALINA ISLAND","CAT","233"
"1136","0","1","Caruaru","CAU","31"
"1137","0","1","Campos","CAW","31"
"1138","0","1","Carlisle","CAX","77"
"1139","0","1","Cayenne","CAY","80"
"1140","0","1","Cobar","CAZ","13"
"1141","0","1","Corner Bay","CBA","233"
"1142","0","1","Cochabamba","CBB","29"
"1143","0","1","Car Nicobar","CBD","105"
"1144","0","1","Cumberland","CBE","233"
"1145","0","1","Council Bluffs","CBF","233"
"1146","0","1","Cambridge","CBG","77"
"1147","0","1","Bechar","CBH","62"
"1148","0","1","Colby","CBK","233"
"1149","0","1","Ciudad Bolivar","CBL","238"
"1150","0","1","Cirebon","CBN","101"
"1151","0","1","Cotabato","CBO","177"
"1152","0","1","Coimbra","CBP","184"
"1153","0","1","Calabar","CBQ","164"
"1154","0","1","Canberra","CBR","13"
"1155","0","1","Cabimas","CBS","238"
"1156","0","1","Cottbus","CBU","57"
"1157","0","1","Campo Mourao","CBW","31"
"1158","0","1","Condobolin","CBX","13"
"1159","0","1","Cabin Creek","CBZ","233"
"1160","0","1","Fort Chaffee","CCA","233"
"1161","0","1","UPLAND","CCB","233"
"1162","0","1","Cayo Coco","CCC","51"
"1163","0","1","Century City","CCD","233"
"1164","0","1","Saint Martin","CCE","87"
"1165","0","1","Carcassonne","CCF","75"
"1166","0","1","Kozhikode","CCJ","105"
"1167","0","1","Cocos Islands","CCK","39"
"1168","0","1","Chinchilla","CCL","13"
"1169","0","1","Criciuma","CCM","31"
"1170","0","1","Concepcion","CCP","46"
"1171","0","1","Concord","CCR","233"
"1172","0","1","Caracas","CCS","238"
"1173","0","1","Kolkata","CCU","105"
"1174","0","1","Craig Cove","CCV","242"
"1175","0","1","Cowell","CCW","13"
"1176","0","1","Caceres","CCX","31"
"1177","0","1","Cooinda","CDA","13"
"1178","0","1","Cold Bay","CDB","233"
"1179","0","1","Cedar City","CDC","233"
"1180","0","1","Cauquira","CDD","97"
"1181","0","1","Camden","CDH","233"
"1182","0","1","Cachoeiro De Itapemirim","CDI","31"
"1183","0","1","Conceicao Do Araguaia","CDJ","31"
"1184","0","1","Candle","CDL","233"
"1185","0","1","Cuddapah","CDP","105"
"1186","0","1","Croydon","CDQ","13"
"1187","0","1","Chadron","CDR","233"
"1188","0","1","Cordova","CDV","233"
"1189","0","1","Caldwell","CDW","233"
"1190","0","1","CID HARBOUR","CDX","13"
"1191","0","1","Cadiz","CDZ","68"
"1192","0","1","CRUISING THE INLAND SEA","CEA","114"
"1193","0","1","Cebu","CEB","177"
"1194","0","1","Crescent City","CEC","233"
"1195","0","1","Ceduna","CED","13"
"1196","0","1","Chester","CEG","77"
"1197","0","1","Chelinda","CEH","156"
"1198","0","1","Chiang Rai","CEI","218"
"1199","0","1","Chelyabinsk","CEK","191"
"1200","0","1","Central","CEM","233"
"1201","0","1","Ciudad Obregon","CEN","157"
"1202","0","1","Waco Kungo","CEO","8"
"1203","0","1","Cannes","CEQ","75"
"1204","0","1","Cherbourg","CER","75"
"1205","0","1","Cessnock","CES","13"
"1206","0","1","Cholet","CET","75"
"1207","0","1","Clemson","CEU","233"
"1208","0","1","Chena Hot Springs","CEX","233"
"1209","0","1","Murray","CEY","233"
"1210","0","1","Cortez","CEZ","233"
"1211","0","1","Coffee Point","CFA","233"
"1212","0","1","Cabo Frio","CFB","31"
"1213","0","1","Cacador","CFC","31"
"1214","0","1","Clermont  Ferrand","CFE","75"
"1215","0","1","Cienfuegos","CFG","51"
"1216","0","1","Clifton Hills","CFH","13"
"1217","0","1","Chlef","CFK","62"
"1218","0","1","Donegal","CFN","102"
"1219","0","1","Creston","CFQ","38"
"1220","0","1","Caen","CFR","75"
"1221","0","1","Coffs Harbour","CFS","13"
"1222","0","1","Clifton","CFT","233"
"1223","0","1","Kerkyra","CFU","89"
"1224","0","1","Craig","CGA","233"
"1225","0","1","Cuiaba","CGB","31"
"1226","0","1","Cape Gloucester","CGC","176"
"1227","0","1","Changde","CGD","48"
"1228","0","1","Cambridge","CGE","233"
"1229","0","1","Cape Girardeau","CGI","233"
"1230","0","1","Chingola","CGJ","248"
"1231","0","1","Cologne","CGN","57"
"1232","0","1","Zhengzhou","CGO","48"
"1233","0","1","Chittagong","CGP","19"
"1234","0","1","Changchun","CGQ","48"
"1235","0","1","Campogrande","CGR","31"
"1236","0","1","College Park","CGS","233"
"1237","0","1","Ciudad Guayana","CGU","238"
"1238","0","1","Cagayan","CGY","177"
"1239","0","1","Casa Grande","CGZ","233"
"1240","0","1","Chattanooga","CHA","233"
"1241","0","1","Christchurch","CHC","171"
"1242","0","1","Chandler","CHD","233"
"1243","0","1","Chicago","CHI","233"
"1244","0","1","CHILEAN FJORDS","CHJ","46"
"1245","0","1","Charlottesville","CHO","233"
"1246","0","1","Circle Hot Springs","CHP","233"
"1247","0","1","Chania","CHQ","89"
"1248","0","1","Chateauroux","CHR","75"
"1249","0","1","Charleston","CHS","233"
"1250","0","1","Chatham Island","CHT","171"
"1251","0","1","Chuathbaluk","CHU","233"
"1252","0","1","Chaves","CHV","184"
"1253","0","1","Jiuquan","CHW","48"
"1254","0","1","Changuinola","CHX","173"
"1255","0","1","Choiseul Bay","CHY","194"
"1256","0","1","Chico","CIC","233"
"1257","0","1","Cedar Rapids","CID","233"
"1258","0","1","Chifeng","CIF","48"
"1259","0","1","Craig","CIG","233"
"1260","0","1","Changzhi","CIH","48"
"1261","0","1","Cobija","CIJ","29"
"1262","0","1","Chalkyitsik","CIK","233"
"1263","0","1","Council","CIL","233"
"1264","0","1","Concepcion","CIO","186"
"1265","0","1","Chipata","CIP","248"
"1266","0","1","Canton Island","CIS","118"
"1267","0","1","Shimkent","CIT","125"
"1268","0","1","Canovan Island","CIW","60"
"1269","0","1","Chiclayo","CIX","174"
"1270","0","1","Comiso","CIY","110"
"1271","0","1","Cajamarca","CJA","174"
"1272","0","1","Coimbatore","CJB","105"
"1273","0","1","Calama","CJC","46"
"1274","0","1","Ciudad Real City","CJI","68"
"1275","0","1","Cheongju","CJJ","122"
"1276","0","1","Chitral","CJL","178"
"1277","0","1","Chumphon","CJM","218"
"1278","0","1","El Cajon","CJN","233"
"1279","0","1","Ciudad Juarez","CJS","157"
"1280","0","1","Jeju City","CJU","122"
"1281","0","1","Clarksburg","CKB","233"
"1282","0","1","Cherkassy","CKC","230"
"1283","0","1","Crooked Creek","CKD","233"
"1284","0","1","Clear Lake","CKE","233"
"1285","0","1","Chongqing","CKG","48"
"1286","0","1","Clarksdale","CKM","233"
"1287","0","1","Carajas","CKS","31"
"1288","0","1","Clarksville","CKV","233"
"1289","0","1","Chicken","CKX","233"
"1290","0","1","Conakry","CKY","86"
"1291","0","1","Canakkale","CKZ","225"
"1292","0","1","Clear Lake City","CLC","233"
"1293","0","1","Carlsbad","CLD","233"
"1294","0","1","Cleveland","CLE","233"
"1295","0","1","Coalinga","CLG","233"
"1296","0","1","Cluj","CLJ","189"
"1297","0","1","College Station","CLL","233"
"1298","0","1","Port Angeles","CLM","233"
"1299","0","1","Cali","CLO","49"
"1300","0","1","Clarks Point","CLP","233"
"1301","0","1","Colima","CLQ","157"
"1302","0","1","Calipatria","CLR","233"
"1303","0","1","Charlotte","CLT","233"
"1304","0","1","Columbus","CLU","233"
"1305","0","1","Caldas Novas","CLV","31"
"1306","0","1","Clearwater","CLW","233"
"1307","0","1","Calvi","CLY","75"
"1308","0","1","Calabozo","CLZ","238"
"1309","0","1","Cunnamulla","CMA","13"
"1310","0","1","Colombo","CMB","130"
"1311","0","1","Camocim","CMC","31"
"1312","0","1","Cootamundra","CMD","13"
"1313","0","1","Ciudad Del Carmen","CME","157"
"1314","0","1","Chambery","CMF","75"
"1315","0","1","Corumba","CMG","31"
"1316","0","1","Columbus","CMH","233"
"1317","0","1","Champaign","CMI","233"
"1318","0","1","COSTA MAYA","CMM","157"
"1319","0","1","Campo Alegre","CMP","31"
"1320","0","1","Clermont","CMQ","13"
"1321","0","1","Colmar","CMR","75"
"1322","0","1","Kundiawa","CMU","176"
"1323","0","1","Coromandel","CMV","171"
"1324","0","1","Camaguey","CMW","51"
"1325","0","1","Houghton","CMX","233"
"1326","0","1","Sparta","CMY","233"
"1327","0","1","Coonamble","CNB","13"
"1328","0","1","Coconut Island","CNC","13"
"1329","0","1","Constanta","CND","189"
"1330","0","1","Canon City","CNE","233"
"1331","0","1","Cognac","CNG","75"
"1332","0","1","Cloncurry","CNJ","13"
"1333","0","1","Carlsbad","CNM","233"
"1334","0","1","Chino","CNO","233"
"1335","0","1","Chanaral","CNR","46"
"1336","0","1","Cairns","CNS","13"
"1337","0","1","CAIRNS","CNW","13"
"1338","0","1","Chiang Mai","CNX","218"
"1339","0","1","Moab","CNY","233"
"1340","0","1","Columbia","COA","233"
"1341","0","1","Cody","COD","233"
"1342","0","1","Coeur D Alene","COE","233"
"1343","0","1","Cocoa","COF","233"
"1344","0","1","Condoto","COG","49"
"1345","0","1","Cooch Behar","COH","105"
"1346","0","1","Cocoa Metro Area","COI","233"
"1347","0","1","Coonabarabrn","COJ","13"
"1348","0","1","Kochi","COK","105"
"1349","0","1","Concord","CON","233"
"1350","0","1","Cotonou","COO","25"
"1351","0","1","COPACABANA BEACH","COP","31"
"1352","0","1","Colorado Springs","COS","233"
"1353","0","1","Columbia","COU","233"
